Key,Id,Korean (South Korea)(ko-KR),English(en),Chinese (Simplified)(zh-CN),Chinese (Traditional)(zh-TW),Hindi (India)(hi-IN),Japanese (Japan)(ja-JP)
"Shadow Distance",2472809586688,"그림자 길이","Shadow Distance","阴影长度","陰影長度","छाया की लंबाई","シャドウの長さ"
"Post Processing",2525175472128,"포스트 프로세싱","Post Processing","后处理","後處理","पोस्ट प्रोसेसिंग","ポストプロセッシング"
"Bloom",2597577547776,"블룸 효과","Bloom","光晕","光暈","ब्लूम प्रभाव","ブルーム効果"
"Vignette",2624404316160,"비네트 효과","Vignette","渐晕","漸暈","विनेट प्रभाव","ビネット効果"
"Film Grain",3078970400768,"필름 그레인 효과","Film Grain","胶卷颗粒","底片顆粒","फिल्म ग्रेन प्रभाव","フィルムグレイン効果"
"Chromatic Aberration",3169886134272,"색 수차 효과","Chromatic Aberration","色差","色差","कलर फ्रिंजिंग प्रभाव","色収差効果"
"General Volume",3231978610688,"볼륨","General Volume","总音量","總音量","वॉल्यूम","ボリューム"
"Music Volume",3300429651968,"음악 볼륨","Music Volume","音乐音量","音樂音量","संगीत वॉल्यूम","音楽のボリューム"
"Back",3438954930176,"뒤로가기","BACK","返回","返回","वापस जाएँ","戻る"
"APPLY",3485314572288,"적용","APPLY","应用","套用","लागू करें","適用する"
"Reset",5772158164992,"초기화","RESET","重置","重設","रीसेट","初期化"
"Windowed",5897563660288,"창모드","Windowed","窗口模式","窗口模式","विंडो मोड","ウィンドウモード"
"Full Screen",5938533621760,"전체화면","Full Screen","全屏","全螢幕","फुल स्क्रीन","全画面"
"Variable",6030644731904,"제한 없음","Variable","无限制","無限制","कोई सीमा नहीं","制限なし"
"Disabled",6301575798784,"비활성화","Disabled","禁用","停用","असक्रिय करें","無効化"
"High",6440503730176,"높음","High","高","高","ऊँचा","高い"
"Medium",6483918970880,"중간","Medium","中","中","मध्यम","中間"
"Low",6527933997056,"낮음","Low","低","低","कम","低い"
"Max",6568782323712,"최대","Max","最大","最大","अधिकतम","最大"
"Very High",6644229464064,"매우 높음","Very High","非常高","非常高","बहुत ऊँचा","非常に高い"
"Very Low",6762752106496,"매우 낮음","Very Low","非常低","非常低","बहुत कम","非常に低い"
"ON",6825243041792,"켜기","On","开","開","चालू करें","オン"
"OFF",6879018213376,"끄기","Off","关","關","बंद करें","オフ"
"Language",14610479439872,"언어","Language","语言","語言","भाषा","言語"
"한국어",38817959501824,"한국어","한국어","한국어","한국어","한국어","한국어"
"English",38869771739136,"English","English","English","English","English","English"
"Enable",41094216671232,"활성화","Enable","启用","啟用","सक्रिय करें","有効化"
"Force Enable",41150600699904,"강제 활성화","Force Enable","强制启用","強制啟用","बलपूर्वक सक्रिय करें","強制的に有効化"
"30FPS",42704812630016,"30FPS","30FPS","30FPS","30FPS","30FPS","30FPS"
"60FPS",42724328726528,"60FPS","60FPS","60FPS","60FPS","60FPS","60FPS"
"120FPS",42744297807872,"120FPS","120FPS","120FPS","120FPS","120FPS","120FPS"
"2x",42766494064640,"2x","2x","2x","2x","2x","2x"
"4x",42817517772800,"4x","4x","4x","4x","4x","4x"
"8x",42831962955776,"8x","8x","8x","8x","8x","8x"
"Move Forward",2932743288643584,"앞으로 이동","Move Forward","向前移动","向前移動","आगे बढ़ें","前に進む"
"Move Backward",2932779279966208,"뒤로 이동","Move Backward","向后移动","向後移動","पीछे जाएँ","後ろに進む"
"Move Left",2932833231298560,"왼쪽으로 이동","Move Left","向左移动","向左移動","बाएँ जाएँ","左に移動する"
"Move Right",2932862205550592,"오른쪽으로 이동","Move Right","向右移动","向右移動","दाएँ जाएँ","右に移動する"
"Sprint",2932880631128064,"달리기","Sprint","奔跑","奔跑","दौड़ना","走ること"
"Jump",2932920279883776,"점프","Jump","跳跃","跳躍","कूदना","ジャンプ"
"Crouch",2932947672883200,"움크리기","Crouch","蹲下","蹲下","झुकना","身をかがめる"
"Use",2932964521402368,"사용","Use","使用","使用","उपयोग करें","使用"
"Examine",2933176543469568,"설명","Examine","说明","說明","विवरण","説明"
"Equip 1",2933258886045696,"퀵슬롯 1","Equip 1","快捷槽 1","快捷槽 1","क्विक स्लॉट 1","クイックスロット 1"
"Equip 2",2933563912609792,"퀵슬롯 2","Equip 2","快捷槽 2","快捷槽 2","क्विक स्लॉट 2","クイックスロット 2"
"Equip 3",2933647488311296,"퀵슬롯 3","Equip 3","快捷槽 3","快捷槽 3","क्विक स्लॉट 3","クイックスロット 3"
"Equip 4",2933667872628736,"퀵슬롯 4","Equip 4","快捷槽 4","快捷槽 4","क्विक स्लॉट 4","クイックスロット 4"
"Unequip",2934013562970112,"장착 해제","Unequip","卸下","卸下","हटाएँ'","装備解除"
"简体中文",80857570237997056,"简体中文","简体中文","简体中文","简体中文","简体中文","简体中文"
"繁體中文",80858235806932992,"繁體中文","繁體中文","繁體中文","繁體中文","繁體中文","繁體中文"
"हिन्दी",80858330094886912,"हिन्दी","हिन्दी","हिन्दी","हिन्दी","हिन्दी","हिन्दी"
"日本語",80858350693113856,"日本語","日本語","日本語","日本語","日本語","日本語"
